,ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
722,14331747,16722466,2021-10-14 13:46:42,1634219202652,1,1,234000,16692789,3,0.04,1.23741,-0.05,0.0,-7.07,0.0,USDCAD,python script cl,
723,14332639,16723435,2021-10-14 13:55:57,1634219757044,1,1,234000,16689937,3,0.04,1.23736,-0.05,0.0,-6.93,0.0,USDCAD,python script cl,
724,14334273,16725083,2021-10-14 14:08:53,1634220533381,1,1,234000,16716765,3,0.02,0.70263,-0.03,0.0,0.98,0.0,NZDUSD,python Split,
725,14335641,16726444,2021-10-14 14:16:09,1634220969126,1,1,234000,16451567,3,0.08,0.91761,-0.1,-0.44,7.18,0.0,AUDCAD,python script cl,
726,14335659,16726462,2021-10-14 14:16:11,1634220971500,1,1,234000,16668616,3,0.16,1.05537,-0.21,0.0,-22.84,0.0,AUDNZD,python script cl,
727,14335661,16726464,2021-10-14 14:16:11,1634220971745,1,1,234000,16691033,3,0.04,1.23733,-0.05,0.0,-6.35,0.0,USDCAD,python script cl,
728,14335662,16726465,2021-10-14 14:16:11,1634220971973,1,1,234000,16691496,3,0.04,1.23743,-0.05,0.0,-5.93,0.0,USDCAD,python script cl,
729,14335664,16726467,2021-10-14 14:16:12,1634220972248,1,1,234000,16691993,3,0.04,1.23746,-0.05,0.0,-5.96,0.0,USDCAD,python script cl,
730,14335666,16726469,2021-10-14 14:16:12,1634220972511,1,1,234000,16695353,3,0.04,1.05537,-0.05,0.0,-4.23,0.0,AUDNZD,python script cl,
731,14335668,16726471,2021-10-14 14:16:12,1634220972756,1,1,234000,16697115,3,0.16,1.23748,-0.21,0.0,-27.83,0.0,USDCAD,python script cl,
732,14335669,16726472,2021-10-14 14:16:13,1634220973021,0,1,234000,16697472,3,0.16,79.638,-0.21,0.0,-24.55,0.0,NZDJPY,python script cl,
733,14335670,16726473,2021-10-14 14:16:13,1634220973249,1,1,234000,16700329,3,0.16,1.23748,-0.21,0.0,-23.04,0.0,USDCAD,python script cl,
734,14335671,16726474,2021-10-14 14:16:13,1634220973479,1,1,234000,16700414,3,0.04,1.05537,-0.05,0.0,-2.32,0.0,AUDNZD,python script cl,
735,14335672,16726475,2021-10-14 14:16:13,1634220973717,1,1,234000,16702978,3,0.16,1.23748,-0.21,0.0,-23.38,0.0,USDCAD,python script cl,
736,14335673,16726476,2021-10-14 14:16:13,1634220973934,1,1,234000,16703636,3,0.04,1.05537,-0.05,0.0,-0.82,0.0,AUDNZD,python script cl,
737,14335675,16726478,2021-10-14 14:16:14,1634220974176,0,1,234000,16703936,3,0.02,0.8696,-0.03,0.0,1.24,0.0,NZDCAD,python script cl,
738,14335677,16726480,2021-10-14 14:16:14,1634220974411,1,1,234000,16704313,3,0.04,1.05537,-0.05,0.0,-0.75,0.0,AUDNZD,python script cl,
739,14335681,16726483,2021-10-14 14:16:14,1634220974664,0,1,234000,16704656,3,0.02,0.8696,-0.03,0.0,1.02,0.0,NZDCAD,python script cl,
740,14335684,16726487,2021-10-14 14:16:14,1634220974918,1,1,234000,16705302,3,0.04,1.05537,-0.05,0.0,-0.7,0.0,AUDNZD,python script cl,
741,14335686,16726489,2021-10-14 14:16:15,1634220975168,0,1,234000,16705448,3,0.02,0.8696,-0.03,0.0,0.96,0.0,NZDCAD,python script cl,
742,14335688,16726491,2021-10-14 14:16:15,1634220975418,1,1,234000,16705795,3,0.04,1.05537,-0.05,0.0,-0.92,0.0,AUDNZD,python script cl,
743,14335693,16726496,2021-10-14 14:16:15,1634220975678,0,1,234000,16706122,3,0.02,0.8696,-0.03,0.0,1.11,0.0,NZDCAD,python script cl,
744,14335696,16726499,2021-10-14 14:16:15,1634220975951,1,1,234000,16706194,3,0.16,1.23748,-0.21,0.0,-17.36,0.0,USDCAD,python script cl,
745,14335698,16726501,2021-10-14 14:16:16,1634220976196,1,1,234000,16706529,3,0.04,1.05537,-0.05,0.0,-0.9,0.0,AUDNZD,python script cl,
746,14335702,16726505,2021-10-14 14:16:16,1634220976470,1,1,234000,16708221,3,0.16,0.91976,-0.21,0.0,-8.24,0.0,USDCHF,python script cl,
747,14335705,16726508,2021-10-14 14:16:16,1634220976729,1,1,234000,16708233,3,0.16,1.05537,-0.21,0.0,-5.8100000000000005,0.0,AUDNZD,python script cl,
748,14335714,16726517,2021-10-14 14:16:17,1634220977735,1,1,234000,16716758,3,0.04,0.91765,-0.05,0.0,-0.03,0.0,AUDCAD,python script cl,
749,14335715,16726518,2021-10-14 14:16:17,1634220977995,1,1,234000,16716765,3,0.02,0.70265,-0.03,0.0,1.02,0.0,NZDUSD,python script cl,
750,14335718,16726519,2021-10-14 14:16:18,1634220978273,1,1,234000,16717051,3,0.04,0.91765,-0.05,0.0,-0.22,0.0,AUDCAD,python script cl,
751,14335723,16726524,2021-10-14 14:16:18,1634220978760,1,1,234000,16717264,3,0.04,0.91764,-0.05,0.0,0.17,0.0,AUDCAD,python script cl,
752,14335726,16726527,2021-10-14 14:16:18,1634220978995,1,1,234000,16717765,3,0.04,0.91767,-0.05,0.0,0.28,0.0,AUDCAD,python script cl,
753,14335728,16726529,2021-10-14 14:16:19,1634220979235,1,1,234000,16718124,3,0.04,0.91767,-0.05,0.0,0.06,0.0,AUDCAD,python script cl,
754,14421624,16819416,2021-10-15 02:46:38,1634265998415,1,0,9986989,16819416,3,0.04,6706.0,-0.05,0.0,0.0,0.0,FRA40.cash,Python AADI M15,
755,14422645,16820485,2021-10-15 03:02:16,1634266936790,1,0,9986989,16820485,3,0.04,6703.0,-0.05,0.0,0.0,0.0,FRA40.cash,Python AADI M15,
756,14423257,16821163,2021-10-15 03:10:03,1634267403919,0,0,9986989,16821163,3,0.04,1.05376,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
757,14423624,16821540,2021-10-15 03:16:46,1634267806578,0,1,234000,16819416,3,0.02,6704.6,-0.03,0.0,0.28,0.0,FRA40.cash,python Split,
758,14423641,16821559,2021-10-15 03:17:03,1634267823747,0,1,9986989,16819416,4,0.02,6706.1,-0.03,0.0,-0.02,0.0,FRA40.cash,[sl 6705.99],
759,14424060,16822014,2021-10-15 03:22:07,1634268127746,0,1,234000,16820485,3,0.02,6701.6,-0.03,0.0,0.28,0.0,FRA40.cash,python Split,
760,14425029,16823027,2021-10-15 03:37:51,1634269071912,0,0,9986989,16823027,3,0.04,0.91715,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
761,14425375,16823392,2021-10-15 03:43:49,1634269429200,0,1,9986989,16820485,4,0.02,6703.1,-0.03,0.0,-0.02,0.0,FRA40.cash,[sl 6702.99],
762,14430265,16828422,2021-10-15 04:50:26,1634273426416,1,0,9986989,16828422,3,0.04,0.87171,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
763,14430747,16828906,2021-10-15 04:54:55,1634273695155,0,0,9986989,16828906,3,0.04,1.0526,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
764,14430902,16829063,2021-10-15 04:57:12,1634273832841,0,0,9986989,16829063,3,0.04,1.05247,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
765,14431383,16829548,2021-10-15 04:59:34,1634273974799,0,0,9986989,16829548,3,0.04,1.05212,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
766,14431566,16829746,2021-10-15 05:01:53,1634274113161,0,0,9986989,16829746,3,0.04,1.05227,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
767,14431717,16829904,2021-10-15 05:04:17,1634274257284,0,0,9986989,16829904,3,0.04,1.05218,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
768,14432018,16830233,2021-10-15 05:13:40,1634274820770,0,0,9986989,16830233,3,0.04,0.91666,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
769,14432099,16830323,2021-10-15 05:16:00,1634274960973,0,0,9986989,16830323,3,0.04,0.91676,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
770,14432835,16831085,2021-10-15 05:23:05,1634275385925,0,0,9986989,16831085,3,0.04,0.91654,-0.05,0.0,0.0,0.0,AUDCAD,Python AADI M3,
771,14433780,16832070,2021-10-15 05:32:43,1634275963628,0,0,9986989,16832070,3,0.16,1.05267,-0.21,0.0,0.0,0.0,AUDNZD,Python AADI M15,
772,14434173,16832462,2021-10-15 05:36:59,1634276219283,0,0,9986989,16832462,3,0.04,0.92354,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
773,14434314,16832615,2021-10-15 05:39:19,1634276359633,0,0,9986989,16832615,3,0.04,0.9235,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
774,14434477,16832778,2021-10-15 05:41:43,1634276503797,0,0,9986989,16832778,3,0.04,0.92346,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
775,14434812,16833122,2021-10-15 05:46:25,1634276785477,0,0,9986989,16833122,3,0.04,0.92337,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
776,14435063,16833384,2021-10-15 05:51:14,1634277074611,0,0,9986989,16833384,3,0.04,0.92338,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
777,14435188,16833514,2021-10-15 05:53:35,1634277215266,0,0,9986989,16833514,3,0.04,0.92343,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
778,14435320,16833657,2021-10-15 05:55:54,1634277354591,0,0,9986989,16833657,3,0.04,0.92335,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
779,14435532,16833904,2021-10-15 05:58:14,1634277494146,0,0,9986989,16833904,3,0.04,0.92333,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
780,14435675,16834057,2021-10-15 06:00:32,1634277632676,0,0,9986989,16834057,3,0.04,0.92331,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
781,14435779,16834169,2021-10-15 06:02:55,1634277775231,0,0,9986989,16834169,3,0.04,0.92326,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
782,14435797,16834186,2021-10-15 06:03:10,1634277790731,0,0,9986989,16834186,3,0.16,1.05254,-0.21,0.0,0.0,0.0,AUDNZD,Python AADI M15,
783,14436883,16835320,2021-10-15 06:12:17,1634278337335,0,0,9986989,16835320,3,0.04,0.92314,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
784,14437030,16835472,2021-10-15 06:14:38,1634278478045,0,0,9986989,16835472,3,0.04,0.92313,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
785,14437196,16835646,2021-10-15 06:16:57,1634278617697,0,0,9986989,16835646,3,0.04,0.92309,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
786,14437359,16835818,2021-10-15 06:19:24,1634278764641,0,0,9986989,16835818,3,0.04,0.92311,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
787,14437430,16835892,2021-10-15 06:21:46,1634278906235,0,0,9986989,16835892,3,0.04,0.92311,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
788,14437486,16835954,2021-10-15 06:24:09,1634279049564,0,0,9986989,16835954,3,0.04,0.92311,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
789,14437579,16836055,2021-10-15 06:26:28,1634279188510,0,0,9986989,16836055,3,0.04,0.92312,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
790,14437643,16836125,2021-10-15 06:28:55,1634279335510,0,0,9986989,16836125,3,0.04,0.92311,-0.05,0.0,0.0,0.0,USDCHF,Python AADI M3,
791,14439177,16837811,2021-10-15 07:13:36,1634282016144,0,0,9986989,16837811,3,0.04,1.05199,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
792,14439220,16837860,2021-10-15 07:15:59,1634282159895,0,0,9986989,16837860,3,0.04,1.05203,-0.05,0.0,0.0,0.0,AUDNZD,Python AADI M3,
793,14440114,16838796,2021-10-15 07:39:23,1634283563564,1,1,234000,16821163,3,0.04,1.05155,-0.05,0.0,-5.37,0.0,AUDNZD,python script cl,
794,14441124,16839873,2021-10-15 08:00:53,1634284853107,0,0,9986989,16839873,3,0.04,1.23555,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
795,14441264,16840026,2021-10-15 08:03:26,1634285006988,0,0,9986989,16840026,3,0.04,1.23553,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
796,14441313,16840082,2021-10-15 08:04:50,1634285090996,0,0,9986989,16840082,3,0.16,1.05163,-0.21,0.0,0.0,0.0,AUDNZD,Python AADI M15,
797,14442250,16841046,2021-10-15 08:15:28,1634285728505,1,0,9986989,16841046,3,0.04,0.87212,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
798,14442664,16841463,2021-10-15 08:17:57,1634285877293,1,0,9986989,16841463,3,0.04,0.87208,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
799,14442972,16841771,2021-10-15 08:19:57,1634285997358,1,1,234000,16840082,3,0.08,1.05187,-0.1,0.0,1.17,0.0,AUDNZD,python Split,
800,14443358,16842155,2021-10-15 08:20:20,1634286020259,1,0,9986989,16842155,3,0.04,0.87195,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
801,14443933,16842758,2021-10-15 08:28:38,1634286518181,1,1,9986989,16840082,4,0.08,1.05161,-0.1,0.0,-0.1,0.0,AUDNZD,[sl 1.05163],
802,14451768,16850914,2021-10-15 09:44:15,1634291055852,1,1,234000,16831085,3,0.02,0.91746,-0.03,0.0,1.28,0.0,AUDCAD,python Split,
803,14451778,16850925,2021-10-15 09:44:28,1634291068075,1,1,234000,16830233,3,0.02,0.91759,-0.03,0.0,1.3,0.0,AUDCAD,python Split,
804,14452446,16851636,2021-10-15 09:51:15,1634291475452,1,1,234000,16830323,3,0.02,0.91768,-0.03,0.0,1.28,0.0,AUDCAD,python Split,
805,14452666,16851867,2021-10-15 09:52:48,1634291568100,1,1,234000,16834186,3,0.08,1.05279,-0.1,0.0,1.22,0.0,AUDNZD,python Split,
806,14452948,16852148,2021-10-15 09:54:19,1634291659225,1,1,234000,16832070,3,0.08,1.05289,-0.1,0.0,1.07,0.0,AUDNZD,python Split,
807,14453143,16852344,2021-10-15 09:55:39,1634291739893,1,1,234000,16837811,3,0.02,1.05302,-0.03,0.0,1.25,0.0,AUDNZD,python Split,
808,14453758,16853005,2021-10-15 09:59:59,1634291999420,1,1,9986989,16832070,4,0.08,1.05267,-0.1,0.0,0.0,0.0,AUDNZD,[sl 1.05267],
809,14455454,16854822,2021-10-15 10:10:17,1634292617344,0,0,9986989,16854822,3,0.04,1.23419,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
810,14455512,16854883,2021-10-15 10:10:38,1634292638509,1,1,234000,16837860,3,0.02,1.05309,-0.03,0.0,1.29,0.0,AUDNZD,python Split,
811,14456037,16855412,2021-10-15 10:12:49,1634292769394,0,0,9986989,16855412,3,0.04,1.23421,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
812,14456233,16855605,2021-10-15 10:13:18,1634292798374,1,1,234000,16823027,3,0.02,0.91807,-0.03,0.0,1.28,0.0,AUDCAD,python Split,
813,14457700,16857108,2021-10-15 10:21:26,1634293286860,1,1,9986989,16834186,4,0.08,1.05253,-0.1,0.0,-0.05,0.0,AUDNZD,[sl 1.05254],
814,14458214,16857618,2021-10-15 10:23:06,1634293386018,0,0,9986989,16857618,3,0.04,1.23415,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
815,14458765,16858170,2021-10-15 10:25:37,1634293537655,0,0,9986989,16858170,3,0.04,1.23394,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
816,14458789,16858194,2021-10-15 10:25:47,1634293547199,1,1,9986989,16823027,4,0.02,0.91714,-0.03,0.0,-0.01,0.0,AUDCAD,[sl 0.91715],
817,14460398,16859766,2021-10-15 10:33:33,1634294013043,0,0,9986989,16859766,3,0.04,1.23395,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
818,14460737,16860105,2021-10-15 10:35:57,1634294157649,0,0,9986989,16860105,3,0.04,1.23399,-0.05,0.0,0.0,0.0,USDCAD,Python AADI M3,
819,14461666,16861040,2021-10-15 10:40:03,1634294403587,1,1,9986989,16837860,4,0.02,1.05201,-0.03,0.0,-0.02,0.0,AUDNZD,[sl 1.05203],
820,14461699,16861073,2021-10-15 10:40:09,1634294409156,1,1,9986989,16837811,4,0.02,1.05197,-0.03,0.0,-0.02,0.0,AUDNZD,[sl 1.05199],
821,14461704,16861077,2021-10-15 10:40:09,1634294409250,1,1,9986989,16830323,4,0.02,0.91674,-0.03,0.0,-0.03,0.0,AUDCAD,[sl 0.91676],
822,14461796,16861169,2021-10-15 10:40:44,1634294444455,1,1,9986989,16830233,4,0.02,0.91666,-0.03,0.0,0.0,0.0,AUDCAD,[sl 0.91666],
823,14461894,16861271,2021-10-15 10:41:11,1634294471165,1,1,9986989,16831085,4,0.02,0.9165,-0.03,0.0,-0.06,0.0,AUDCAD,[sl 0.91654],
824,14461989,16861371,2021-10-15 10:41:49,1634294509915,0,1,234000,16841046,3,0.02,0.87113,-0.03,0.0,1.38,0.0,NZDCAD,python Split,
825,14462007,16861390,2021-10-15 10:41:57,1634294517330,0,1,234000,16841463,3,0.02,0.8711,-0.03,0.0,1.37,0.0,NZDCAD,python Split,
826,14462073,16861461,2021-10-15 10:42:26,1634294546015,0,1,234000,16842155,3,0.02,0.87102,-0.03,0.0,1.3,0.0,NZDCAD,python Split,
827,14462387,16861767,2021-10-15 10:43:42,1634294622834,0,1,234000,16828422,3,0.02,0.87082,-0.03,0.0,1.24,0.0,NZDCAD,python Split,
828,14463980,16863381,2021-10-15 10:49:33,1634294973489,0,0,9986989,16863381,3,0.16,1.23411,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
829,14465288,16864734,2021-10-15 10:59:31,1634295571683,1,1,234000,16863381,3,0.08,1.23436,-0.1,0.0,1.4,0.0,USDCAD,python Split,
830,14465342,16864788,2021-10-15 10:59:57,1634295597304,1,1,9986989,16863381,4,0.08,1.23411,-0.1,0.0,0.0,0.0,USDCAD,[sl 1.23411],
831,14466373,16865860,2021-10-15 11:04:54,1634295894999,0,0,9986989,16865860,3,0.16,1.23388,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
832,14467638,16867148,2021-10-15 11:09:50,1634296190541,0,0,9986989,16867148,3,0.16,1.23389,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
833,14468143,16867671,2021-10-15 11:12:09,1634296329280,1,1,234000,16865860,3,0.08,1.23412,-0.1,0.0,1.34,0.0,USDCAD,python Split,
834,14468144,16867672,2021-10-15 11:12:09,1634296329492,1,1,234000,16867148,3,0.08,1.23412,-0.1,0.0,1.28,0.0,USDCAD,python Split,
835,14468760,16868328,2021-10-15 11:16:11,1634296571938,1,1,9986989,16867148,4,0.08,1.23389,-0.1,0.0,0.0,0.0,USDCAD,[sl 1.23389],
836,14468762,16868333,2021-10-15 11:16:12,1634296572235,1,1,9986989,16865860,4,0.08,1.23388,-0.1,0.0,0.0,0.0,USDCAD,[sl 1.23388],
837,14484129,16884366,2021-10-15 13:10:09,1634303409570,1,0,9986989,16884366,3,0.04,1782.88,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
838,14484146,16884384,2021-10-15 13:10:19,1634303419058,1,0,9986989,16884384,3,0.04,6711.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
839,14484303,16884548,2021-10-15 13:12:22,1634303542923,1,0,9986989,16884548,3,0.04,1782.94,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
840,14484353,16884602,2021-10-15 13:12:58,1634303578514,1,0,9986989,16884602,3,0.04,6712.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
841,14484460,16884725,2021-10-15 13:14:47,1634303687932,1,0,9986989,16884725,3,0.04,1783.4,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
842,14484533,16884802,2021-10-15 13:15:32,1634303732572,1,0,9986989,16884802,3,0.04,6715.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
843,14484666,16884953,2021-10-15 13:17:03,1634303823667,1,0,9986989,16884953,3,0.04,1783.12,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
844,14484752,16885041,2021-10-15 13:18:02,1634303882427,1,0,9986989,16885041,3,0.04,6710.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
845,14484856,16885154,2021-10-15 13:19:31,1634303971409,1,0,9986989,16885154,3,0.04,1782.64,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
846,14484951,16885255,2021-10-15 13:20:45,1634304045506,1,0,9986989,16885255,3,0.04,6710.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
847,14485023,16885329,2021-10-15 13:21:50,1634304110781,1,0,9986989,16885329,3,0.04,1782.32,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
848,14485158,16885467,2021-10-15 13:23:20,1634304200339,1,0,9986989,16885467,3,0.04,6710.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
849,14485219,16885531,2021-10-15 13:24:02,1634304242329,1,0,9986989,16885531,3,0.04,1782.35,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
850,14485519,16885835,2021-10-15 13:25:59,1634304359125,1,0,9986989,16885835,3,0.04,6711.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
851,14485623,16885942,2021-10-15 13:26:25,1634304385519,1,0,9986989,16885942,3,0.04,1781.86,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
852,14485877,16886203,2021-10-15 13:28:45,1634304525414,1,0,9986989,16886203,3,0.04,6712.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
853,14485886,16886212,2021-10-15 13:28:48,1634304528542,1,0,9986989,16886212,3,0.04,1782.27,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
854,14486173,16886519,2021-10-15 13:31:12,1634304672446,1,0,9986989,16886519,3,0.04,1782.58,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
855,14486222,16886572,2021-10-15 13:31:33,1634304693089,1,0,9986989,16886572,3,0.04,6711.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
856,14486445,16886808,2021-10-15 13:33:33,1634304813598,1,0,9986989,16886808,3,0.04,1782.52,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
857,14486513,16886872,2021-10-15 13:34:10,1634304850084,1,0,9986989,16886872,3,0.04,6711.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
858,14486763,16887138,2021-10-15 13:36:02,1634304962800,1,0,9986989,16887138,3,0.04,1782.95,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
859,14486817,16887193,2021-10-15 13:36:39,1634304999501,1,0,9986989,16887193,3,0.04,6708.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
860,14487105,16887469,2021-10-15 13:38:23,1634305103653,1,0,9986989,16887469,3,0.04,1782.72,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
861,14487161,16887532,2021-10-15 13:39:18,1634305158932,1,0,9986989,16887532,3,0.04,6708.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
862,14487315,16887723,2021-10-15 13:40:49,1634305249142,1,0,9986989,16887723,3,0.04,1782.14,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
863,14487446,16887861,2021-10-15 13:41:59,1634305319766,1,0,9986989,16887861,3,0.04,6706.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
864,14487588,16888010,2021-10-15 13:43:06,1634305386125,1,0,9986989,16888010,3,0.04,1781.99,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
865,14487696,16888128,2021-10-15 13:44:40,1634305480313,1,0,9986989,16888128,3,0.04,6708.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
866,14487780,16888245,2021-10-15 13:45:25,1634305525816,1,0,9986989,16888245,3,0.04,1782.09,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
867,14488044,16888531,2021-10-15 13:47:23,1634305643498,1,0,9986989,16888531,3,0.04,6710.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
868,14488111,16888602,2021-10-15 13:47:49,1634305669993,1,0,9986989,16888602,3,0.04,1782.67,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
869,14488367,16888866,2021-10-15 13:50:09,1634305809888,1,0,9986989,16888866,3,0.04,1781.89,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
870,14488370,16888869,2021-10-15 13:50:12,1634305812437,1,0,9986989,16888869,3,0.04,6708.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
871,14488509,16889017,2021-10-15 13:52:35,1634305955250,1,0,9986989,16889017,3,0.04,1782.12,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
872,14488525,16889037,2021-10-15 13:52:58,1634305978565,1,0,9986989,16889037,3,0.04,6705.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
873,14488674,16889190,2021-10-15 13:55:00,1634306100785,1,0,9986989,16889190,3,0.04,1781.94,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
874,14488712,16889227,2021-10-15 13:55:26,1634306126369,1,0,9986989,16889227,3,0.04,6706.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
875,14489039,16889549,2021-10-15 13:57:18,1634306238567,1,0,9986989,16889549,3,0.04,1781.36,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
876,14489148,16889658,2021-10-15 13:57:57,1634306277674,1,0,9986989,16889658,3,0.04,6706.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
877,14489377,16889883,2021-10-15 13:59:32,1634306372824,1,0,9986989,16889883,3,0.04,1781.23,-0.03,0.0,0.0,0.0,XAUUSD,Python AADI M3,
878,14489626,16890090,2021-10-15 14:00:44,1634306444834,1,0,9986989,16890090,3,0.04,6709.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
879,14490035,16890498,2021-10-15 14:03:33,1634306613824,1,0,9986989,16890498,3,0.04,6706.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
880,14490566,16891032,2021-10-15 14:06:10,1634306770626,1,0,9986989,16891032,3,0.04,6705.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
881,14490883,16891357,2021-10-15 14:08:55,1634306935185,1,0,9986989,16891357,3,0.04,6706.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
882,14490950,16891416,2021-10-15 14:09:09,1634306949250,0,1,234000,16884725,3,0.02,1780.65,-0.02,0.0,4.74,0.0,XAUUSD,python Split,
883,14491336,16891809,2021-10-15 14:11:48,1634307108780,1,0,9986989,16891809,3,0.04,6705.9,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
884,14491624,16892112,2021-10-15 14:14:41,1634307281784,1,0,9986989,16892112,3,0.04,6707.4,-0.05,0.0,0.0,0.0,FRA40.cash,Scalp CFD,
885,14492533,16893077,2021-10-15 14:23:35,1634307815385,0,0,9986989,16893077,3,0.16,0.92379,-0.21,0.0,0.0,0.0,USDCHF,Python AADI M15,
886,14492537,16893081,2021-10-15 14:23:36,1634307816641,0,0,9986989,16893081,3,0.16,1.23428,-0.21,0.0,0.0,0.0,USDCAD,Python AADI M15,
887,14492560,16893105,2021-10-15 14:23:53,1634307833034,1,0,9986989,16893105,3,0.16,1781.46,-0.12,0.0,0.0,0.0,XAUUSD,Python AADI M15,
